mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_diff_mondo	synonym_case_diff_source	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0001049	Dressler syndrome	oio:hasExactSynonym		Dressler's syndrome			ICD10CM:I24.1	Dressler's syndrome					Dressler's syndrome	ICD10CM:I24.1										
MONDO:0001049	Dressler syndrome	oio:hasExactSynonym		postmyocardial infarction syndrome	postmyocardial infarction syndrome	Postmyocardial infarction syndrome	ICD10CM:I24.1	Dressler's syndrome					postmyocardial infarction syndrome	ICD10CM:I24.1										
MONDO:0001056	gastric cancer	oio:hasExactSynonym		malignant neoplasm of stomach	malignant neoplasm of stomach	Malignant neoplasm of stomach	ICD10CM:C16	Malignant neoplasm of stomach					malignant neoplasm of stomach	ICD10CM:C16										
MONDO:0001066	late yaws	oio:hasExactSynonym		gummatous frambeside	gummatous frambeside	Gummatous frambeside	ICD10CM:A66.4	Gummata and ulcers of yaws					gummatous frambeside	ICD10CM:A66.4										
MONDO:0001066	late yaws	oio:hasExactSynonym		nodular late yaws			ICD10CM:A66.4	Gummata and ulcers of yaws					nodular late yaws	ICD10CM:A66.4										
MONDO:0001071	intellectual disability	oio:hasExactSynonym		intellectual disabilities			ICD10CM:F70-F79	Intellectual Disabilities (F70-F79)					intellectual disabilities	ICD10CM:F70-F79										
MONDO:0001074	chronic tic disorder	oio:hasExactSynonym		chronic motor or vocal tic disorder	chronic motor or vocal tic disorder	Chronic motor or vocal tic disorder	ICD10CM:F95.1	Chronic motor or vocal tic disorder					chronic motor or vocal tic disorder	ICD10CM:F95.1										
MONDO:0001078	tropical sprue	oio:hasExactSynonym		tropical steatorrhea	tropical steatorrhea	Tropical steatorrhea	ICD10CM:K90.1	Tropical sprue					tropical steatorrhea	ICD10CM:K90.1										
MONDO:0001113	Fiedler's myocarditis	oio:hasExactSynonym		idiopathic myocarditis	idiopathic myocarditis	Idiopathic myocarditis	ICD10CM:I40.1	Isolated myocarditis					idiopathic myocarditis	ICD10CM:I40.1										
MONDO:0001114	bacterial myocarditis	oio:hasExactSynonym		septic myocarditis	septic myocarditis	Septic myocarditis	ICD10CM:I40.0	Infective myocarditis					septic myocarditis	ICD10CM:I40.0										
MONDO:0001126	gastric ulcer	oio:hasExactSynonym		gastric ulcer	gastric ulcer	Gastric ulcer	ICD10CM:K25	Gastric ulcer					gastric ulcer	ICD10CM:K25										
MONDO:0001132	sexual sadism disorder	oio:hasExactSynonym		sexual sadism	sexual sadism	Sexual sadism	ICD10CM:F65.52	Sexual sadism					sexual sadism	ICD10CM:F65.52										
MONDO:0001137	Murray valley encephalitis	oio:hasExactSynonym		Australian encephalitis			ICD10CM:A83.4	Australian encephalitis					Australian encephalitis	ICD10CM:A83.4										
MONDO:0001139	sexual masochism disorder	oio:hasExactSynonym		sexual masochism	sexual masochism	Sexual masochism	ICD10CM:F65.51	Sexual masochism					sexual masochism	ICD10CM:F65.51										
MONDO:0001155	gastrojejunal ulcer	oio:hasExactSynonym		acute gastrojejunal ulcer with hemorrhage	acute gastrojejunal ulcer with hemorrhage	Acute gastrojejunal ulcer with hemorrhage	ICD10CM:K28.0	Acute gastrojejunal ulcer with hemorrhage					acute gastrojejunal ulcer with hemorrhage	ICD10CM:K28.0										
MONDO:0001159	multiple personality disorder	oio:hasExactSynonym		dissociative identity disorder	dissociative identity disorder	Dissociative identity disorder	ICD10CM:F44.81	Dissociative identity disorder					dissociative identity disorder	ICD10CM:F44.81										
MONDO:0001164	antisocial personality disorder	oio:hasExactSynonym		asocial personality			ICD10CM:F60.2	Antisocial personality disorder					asocial personality	ICD10CM:F60.2										
MONDO:0001164	antisocial personality disorder	oio:hasExactSynonym		dissocial personality disorder	dissocial personality disorder	Dissocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder					dissocial personality disorder	ICD10CM:F60.2										
MONDO:0001164	antisocial personality disorder	oio:hasExactSynonym		psychopathic personality			ICD10CM:F60.2	Antisocial personality disorder					psychopathic personality	ICD10CM:F60.2										
MONDO:0001164	antisocial personality disorder	oio:hasExactSynonym		sociopathic personality			ICD10CM:F60.2	Antisocial personality disorder					sociopathic personality	ICD10CM:F60.2										
MONDO:0001195	spotted fever	oio:hasExactSynonym		spotted fever			ICD10CM:A77	Spotted fever [tick-borne rickettsioses]					spotted fever	ICD10CM:A77										
MONDO:0001202	prostatic cyst	oio:hasExactSynonym		cyst of prostate	cyst of prostate	Cyst of prostate	ICD10CM:N42.83	Cyst of prostate					cyst of prostate	ICD10CM:N42.83										
MONDO:0001207	neonatal respiratory failure	oio:hasExactSynonym		respiratory failure of newborn	respiratory failure of newborn	Respiratory failure of newborn	ICD10CM:P28.5	Respiratory failure of newborn					respiratory failure of newborn	ICD10CM:P28.5										
MONDO:0001221	esophageal varices	oio:hasExactSynonym		esophageal varices	esophageal varices	Esophageal varices	ICD10CM:I85	Esophageal varices					esophageal varices	ICD10CM:I85										
MONDO:0001224	Angelucci syndrome	oio:hasExactSynonym		acute atopic conjunctivitis	acute atopic conjunctivitis	Acute atopic conjunctivitis	ICD10CM:H10.1	Acute atopic conjunctivitis					acute atopic conjunctivitis	ICD10CM:H10.1										
MONDO:0001234	adhesive otitis media	oio:hasExactSynonym		adhesive middle ear disease	adhesive middle ear disease	Adhesive middle ear disease	ICD10CM:H74.1	Adhesive middle ear disease					adhesive middle ear disease	ICD10CM:H74.1										
MONDO:0001238	polycythemia neonatorum	oio:hasExactSynonym		polycythemia neonatorum	polycythemia neonatorum	Polycythemia neonatorum	ICD10CM:P61.1	Polycythemia neonatorum					polycythemia neonatorum	ICD10CM:P61.1										
MONDO:0001244	vitamin K deficiency hemorrhagic disease	oio:hasExactSynonym		deficiency of vitamin K	deficiency of vitamin K	Deficiency of vitamin K	ICD10CM:E56.1	Deficiency of vitamin K					deficiency of vitamin K	ICD10CM:E56.1										
MONDO:0001258	vertebral artery occlusion	oio:hasExactSynonym		occlusion and stenosis of vertebral artery	occlusion and stenosis of vertebral artery	Occlusion and stenosis of vertebral artery	ICD10CM:I65.0	Occlusion and stenosis of vertebral artery					occlusion and stenosis of vertebral artery	ICD10CM:I65.0										
MONDO:0001268	gingival recession	oio:hasExactSynonym		gingival recession			ICD10CM:K06.0	Gingival recession					gingival recession	ICD10CM:K06.0										
MONDO:0001268	gingival recession	oio:hasExactSynonym		gingival recession	gingival recession	Gingival recession	ICD10CM:K06.0	Gingival recession					gingival recession	ICD10CM:K06.0										
MONDO:0001276	expressive language disorder	oio:hasExactSynonym		expressive language disorder	expressive language disorder	Expressive language disorder	ICD10CM:F80.1	Expressive language disorder					expressive language disorder	ICD10CM:F80.1										
MONDO:0001286	exotropia	oio:hasExactSynonym		divergent concomitant strabismus	divergent concomitant strabismus	Divergent concomitant strabismus	ICD10CM:H50.1	Exotropia					divergent concomitant strabismus	ICD10CM:H50.1										
MONDO:0001293	subglottis cancer	oio:hasExactSynonym		malignant neoplasm of subglottis	malignant neoplasm of subglottis	Malignant neoplasm of subglottis	ICD10CM:C32.2	Malignant neoplasm of subglottis					malignant neoplasm of subglottis	ICD10CM:C32.2										
MONDO:0001296	acquired night blindness	oio:hasExactSynonym		acquired night blindness	acquired night blindness	Acquired night blindness	ICD10CM:H53.62	Acquired night blindness					acquired night blindness	ICD10CM:H53.62										
MONDO:0001305	laryngostenosis	oio:hasExactSynonym		stenosis of larynx	stenosis of larynx	Stenosis of larynx	ICD10CM:J38.6	Stenosis of larynx					stenosis of larynx	ICD10CM:J38.6										
MONDO:0001326	dental pulp necrosis	oio:hasExactSynonym		necrosis of pulp	necrosis of pulp	Necrosis of pulp	ICD10CM:K04.1	Necrosis of pulp					necrosis of pulp	ICD10CM:K04.1										
MONDO:0001338	acute apical periodontitis	oio:hasExactSynonym		acute apical periodontitis of pulpal origin	acute apical periodontitis of pulpal origin	Acute apical periodontitis of pulpal origin	ICD10CM:K04.4	Acute apical periodontitis of pulpal origin					acute apical periodontitis of pulpal origin	ICD10CM:K04.4										
MONDO:0001361	spontaneous ocular nystagmus	oio:hasExactSynonym		visual deprivation nystagmus	visual deprivation nystagmus	Visual deprivation nystagmus	ICD10CM:H55.03	Visual deprivation nystagmus					visual deprivation nystagmus	ICD10CM:H55.03										
MONDO:0001384	myopia	oio:hasExactSynonym		myopia	myopia	Myopia	ICD10CM:H52.1	Myopia					myopia	ICD10CM:H52.1										
MONDO:0001396	abnormal threshold of rods	oio:hasExactSynonym		abnormal dark adaptation curve	abnormal dark adaptation curve	Abnormal dark adaptation curve	ICD10CM:H53.61	Abnormal dark adaptation curve					abnormal dark adaptation curve	ICD10CM:H53.61										
MONDO:0001407	tracheal cancer	oio:hasExactSynonym		malignant neoplasm of trachea	malignant neoplasm of trachea	Malignant neoplasm of trachea	ICD10CM:C33	Malignant neoplasm of trachea					malignant neoplasm of trachea	ICD10CM:C33										
MONDO:0001422	primary aldosteronism	oio:hasExactSynonym		primary hyperaldosteronism	primary hyperaldosteronism	Primary hyperaldosteronism	ICD10CM:E26.0	Primary hyperaldosteronism					primary hyperaldosteronism	ICD10CM:E26.0										
MONDO:0001427	Dieulafoy lesion	oio:hasExactSynonym		Dieulafoy lesion (hemorrhagic) of stomach and duodenum			ICD10CM:K31.82	Dieulafoy lesion (hemorrhagic) of stomach and duodenum					Dieulafoy lesion (hemorrhagic) of stomach and duodenum	ICD10CM:K31.82										
MONDO:0001442	dysthymic disorder	oio:hasExactSynonym		dysthymia	dysthymia	Dysthymia	ICD10CM:F34.1	Dysthymic disorder					dysthymia	ICD10CM:F34.1										
MONDO:0001444	Chagas disease	oio:hasExactSynonym		Chagas' disease			ICD10CM:B57	Chagas' disease					Chagas' disease	ICD10CM:B57										
MONDO:0001449	lymphocytic choriomeningitis	oio:hasExactSynonym		lymphocytic meningoencephalitis	lymphocytic meningoencephalitis	Lymphocytic meningoencephalitis	ICD10CM:A87.2	Lymphocytic choriomeningitis					lymphocytic meningoencephalitis	ICD10CM:A87.2										
MONDO:0001451	peripheral retinal degeneration	oio:hasExactSynonym		peripheral retinal Degeneration	peripheral retinal Degeneration	Peripheral retinal degeneration	ICD10CM:H35.4	Peripheral retinal degeneration					peripheral retinal Degeneration	ICD10CM:H35.4										
MONDO:0001478	anisometropia	oio:hasExactSynonym		anisometropia	anisometropia	Anisometropia	ICD10CM:H52.31	Anisometropia					anisometropia	ICD10CM:H52.31										
MONDO:0001479	cutaneous diphtheria	oio:hasExactSynonym		cutaneous diphtheria	cutaneous diphtheria	Cutaneous diphtheria	ICD10CM:A36.3	Cutaneous diphtheria					cutaneous diphtheria	ICD10CM:A36.3										
MONDO:0001484	paranoid schizophrenia	oio:hasExactSynonym		paraphrenic schizophrenia	paraphrenic schizophrenia	Paraphrenic schizophrenia	ICD10CM:F20.0	Paranoid schizophrenia					paraphrenic schizophrenia	ICD10CM:F20.0										
MONDO:0001490	corneal granular dystrophy	oio:hasExactSynonym		granular corneal dystrophy	granular corneal dystrophy	Granular corneal dystrophy	ICD10CM:H18.53	Granular corneal dystrophy					granular corneal dystrophy	ICD10CM:H18.53										
MONDO:0001498	varicocele	oio:hasExactSynonym		scrotal varices	scrotal varices	Scrotal varices	ICD10CM:I86.1	Scrotal varices					scrotal varices	ICD10CM:I86.1										
MONDO:0001504	fetishistic disorder	oio:hasExactSynonym		fetishism	fetishism	Fetishism	ICD10CM:F65.0	Fetishism		http://purl.obolibrary.org/obo/mondo#DEPRECATED			fetishism	ICD10CM:F65.0										
MONDO:0001505	alcoholic hepatitis	oio:hasExactSynonym		alcoholic Hepatitis	alcoholic Hepatitis	Alcoholic hepatitis	ICD10CM:K70.1	Alcoholic hepatitis					alcoholic Hepatitis	ICD10CM:K70.1										
MONDO:0001505	alcoholic hepatitis	oio:hasExactSynonym		alcoholic hepatitis	alcoholic hepatitis	Alcoholic hepatitis	ICD10CM:K70.1	Alcoholic hepatitis					alcoholic hepatitis	ICD10CM:K70.1										
MONDO:0001514	prolapse of urethra	oio:hasExactSynonym		urethrocele	urethrocele	Urethrocele	ICD10CM:N81.0	Urethrocele					urethrocele	ICD10CM:N81.0										
MONDO:0001520	kleptomania	oio:hasExactSynonym		kleptomania	kleptomania	Kleptomania	ICD10CM:F63.2	Kleptomania					kleptomania	ICD10CM:F63.2										
MONDO:0001520	kleptomania	oio:hasExactSynonym		pathological stealing	pathological stealing	Pathological stealing	ICD10CM:F63.2	Kleptomania					pathological stealing	ICD10CM:F63.2										
MONDO:0001526	labia minora cancer	oio:hasExactSynonym		malignant neoplasm of labium minus	malignant neoplasm of labium minus	Malignant neoplasm of labium minus	ICD10CM:C51.1	Malignant neoplasm of labium minus					malignant neoplasm of labium minus	ICD10CM:C51.1										
MONDO:0001551	ulceration of vulva	oio:hasExactSynonym		ulceration of vulva	ulceration of vulva	Ulceration of vulva	ICD10CM:N76.6	Ulceration of vulva					ulceration of vulva	ICD10CM:N76.6										
MONDO:0001557	olecranon bursitis	oio:hasExactSynonym		olecranon bursitis	olecranon bursitis	Olecranon bursitis	ICD10CM:M70.2	Olecranon bursitis					olecranon bursitis	ICD10CM:M70.2										
MONDO:0001558	Potter sequence	oio:hasExactSynonym		Potter's syndrome			ICD10CM:Q60.6	Potter's syndrome					Potter's syndrome	ICD10CM:Q60.6										
MONDO:0001560	hypertrophic pyloric stenosis	oio:hasExactSynonym		congenital hypertrophic pyloric stenosis	congenital hypertrophic pyloric stenosis	Congenital hypertrophic pyloric stenosis	ICD10CM:Q40.0	Congenital hypertrophic pyloric stenosis					congenital hypertrophic pyloric stenosis	ICD10CM:Q40.0										
MONDO:0001562	displacement of cardia through esophageal hiatus	oio:hasExactSynonym		congenital hiatus hernia	congenital hiatus hernia	Congenital hiatus hernia	ICD10CM:Q40.1	Congenital hiatus hernia					congenital hiatus hernia	ICD10CM:Q40.1										
MONDO:0001566	hypercalcemia disease	oio:hasExactSynonym		hypercalcemia	hypercalcemia	Hypercalcemia	ICD10CM:E83.52	Hypercalcemia					hypercalcemia	ICD10CM:E83.52										
MONDO:0001600	mucocele of salivary gland	oio:hasExactSynonym		mucous retention cyst of salivary gland	mucous retention cyst of salivary gland	Mucous retention cyst of salivary gland	ICD10CM:K11.6	Mucocele of salivary gland					mucous retention cyst of salivary gland	ICD10CM:K11.6										
MONDO:0001600	mucocele of salivary gland	oio:hasExactSynonym		ranula	ranula	Ranula	ICD10CM:K11.6	Mucocele of salivary gland					ranula	ICD10CM:K11.6										
MONDO:0001617	transient global amnesia	oio:hasExactSynonym		transient global amnesia	transient global amnesia	Transient global amnesia	ICD10CM:G45.4	Transient global amnesia					transient global amnesia	ICD10CM:G45.4										
MONDO:0001623	cicatricial lagophthalmos	oio:hasExactSynonym		cicatricial lagophthalmos	cicatricial lagophthalmos	Cicatricial lagophthalmos	ICD10CM:H02.21	Cicatricial lagophthalmos					cicatricial lagophthalmos	ICD10CM:H02.21										
MONDO:0001628	tinea unguium	oio:hasExactSynonym		dermatophytic onychia	dermatophytic onychia	Dermatophytic onychia	ICD10CM:B35.1	Tinea unguium					dermatophytic onychia	ICD10CM:B35.1										
MONDO:0001628	tinea unguium	oio:hasExactSynonym		dermatophytosis of nail	dermatophytosis of nail	Dermatophytosis of nail	ICD10CM:B35.1	Tinea unguium					dermatophytosis of nail	ICD10CM:B35.1										
MONDO:0001628	tinea unguium	oio:hasExactSynonym		onychomycosis	onychomycosis	Onychomycosis	ICD10CM:B35.1	Tinea unguium					onychomycosis	ICD10CM:B35.1										
MONDO:0001628	tinea unguium	oio:hasExactSynonym		tinea unguium	tinea unguium	Tinea unguium	ICD10CM:B35.1	Tinea unguium					tinea unguium	ICD10CM:B35.1										
MONDO:0001648	esophageal candidiasis	oio:hasExactSynonym		candidal esophagitis	candidal esophagitis	Candidal esophagitis	ICD10CM:B37.81	Candidal esophagitis					candidal esophagitis	ICD10CM:B37.81										
MONDO:0001650	acute cystitis	oio:hasExactSynonym		acute cystitis	acute cystitis	Acute cystitis	ICD10CM:N30.0	Acute cystitis					acute cystitis	ICD10CM:N30.0										
MONDO:0001655	dissociated nystagmus	oio:hasExactSynonym		dissociated nystagmus	dissociated nystagmus	Dissociated nystagmus	ICD10CM:H55.04	Dissociated nystagmus					dissociated nystagmus	ICD10CM:H55.04										
MONDO:0001664	submucous uterine fibroid	oio:hasExactSynonym		submucous leiomyoma of uterus	submucous leiomyoma of uterus	Submucous leiomyoma of uterus	ICD10CM:D25.0	Submucous leiomyoma of uterus					submucous leiomyoma of uterus	ICD10CM:D25.0										
MONDO:0001684	exocrine pancreatic insufficiency	oio:hasExactSynonym		exocrine pancreatic insufficiency	exocrine pancreatic insufficiency	Exocrine pancreatic insufficiency	ICD10CM:K86.81	Exocrine pancreatic insufficiency					exocrine pancreatic insufficiency	ICD10CM:K86.81										
MONDO:0001699	tinea manuum	oio:hasExactSynonym		dermatophytosis of hand	dermatophytosis of hand	Dermatophytosis of hand	ICD10CM:B35.2	Tinea manuum					dermatophytosis of hand	ICD10CM:B35.2										
MONDO:0001713	inherited aplastic anemia	oio:hasExactSynonym		constitutional aplastic anemia	constitutional aplastic anemia	Constitutional aplastic anemia	ICD10CM:D61.0	Constitutional aplastic anemia					constitutional aplastic anemia	ICD10CM:D61.0										
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		malignant neoplasm of extrinsic larynx	malignant neoplasm of extrinsic larynx	Malignant neoplasm of extrinsic larynx	ICD10CM:C32.1	Malignant neoplasm of supraglottis					malignant neoplasm of extrinsic larynx	ICD10CM:C32.1										
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		malignant neoplasm of supraglottis	malignant neoplasm of supraglottis	Malignant neoplasm of supraglottis	ICD10CM:C32.1	Malignant neoplasm of supraglottis					malignant neoplasm of supraglottis	ICD10CM:C32.1										
MONDO:0001756	frontal sinus cancer	oio:hasExactSynonym		malignant neoplasm of frontal sinus	malignant neoplasm of frontal sinus	Malignant neoplasm of frontal sinus	ICD10CM:C31.2	Malignant neoplasm of frontal sinus					malignant neoplasm of frontal sinus	ICD10CM:C31.2										
MONDO:0001763	ethmoid sinus cancer	oio:hasExactSynonym		malignant neoplasm of ethmoidal sinus	malignant neoplasm of ethmoidal sinus	Malignant neoplasm of ethmoidal sinus	ICD10CM:C31.1	Malignant neoplasm of ethmoidal sinus					malignant neoplasm of ethmoidal sinus	ICD10CM:C31.1										
MONDO:0001776	prostate calculus	oio:hasExactSynonym		calculus of prostate	calculus of prostate	Calculus of prostate	ICD10CM:N42.0	Calculus of prostate					calculus of prostate	ICD10CM:N42.0										
MONDO:0001776	prostate calculus	oio:hasExactSynonym		prostatic stone	prostatic stone	Prostatic stone	ICD10CM:N42.0	Calculus of prostate					prostatic stone	ICD10CM:N42.0										
MONDO:0001780	premature ejaculation	oio:hasExactSynonym		premature ejaculation	premature ejaculation	Premature ejaculation	ICD10CM:F52.4	Premature ejaculation					premature ejaculation	ICD10CM:F52.4										
MONDO:0001794	Pthirus pubis infestation	oio:hasExactSynonym		infestation by Phthirus pubis	infestation by Phthirus pubis	Infestation by Phthirus pubis	ICD10CM:B85.3	Phthiriasis					infestation by Phthirus pubis	ICD10CM:B85.3										
MONDO:0001794	Pthirus pubis infestation	oio:hasExactSynonym		phthiriasis	phthiriasis	Phthiriasis	ICD10CM:B85.3	Phthiriasis					phthiriasis	ICD10CM:B85.3										
MONDO:0001795	plantar wart	oio:hasExactSynonym		plantar wart	plantar wart	Plantar wart	ICD10CM:B07.0	Plantar wart					plantar wart	ICD10CM:B07.0										
MONDO:0001795	plantar wart	oio:hasExactSynonym		verruca plantaris	verruca plantaris	Verruca plantaris	ICD10CM:B07.0	Plantar wart					verruca plantaris	ICD10CM:B07.0										
MONDO:0001821	hypoactive sexual desire disorder	oio:hasExactSynonym		lack or loss of sexual desire	lack or loss of sexual desire	Lack or loss of sexual desire	ICD10CM:F52.0	Hypoactive sexual desire disorder					lack or loss of sexual desire	ICD10CM:F52.0										
MONDO:0001827	white piedra	oio:hasExactSynonym		Tinea blanca			ICD10CM:B36.2	White piedra					Tinea blanca	ICD10CM:B36.2										
MONDO:0001828	acquired color blindness	oio:hasExactSynonym		acquired color vision deficiency	acquired color vision deficiency	Acquired color vision deficiency	ICD10CM:H53.52	Acquired color vision deficiency					acquired color vision deficiency	ICD10CM:H53.52										
MONDO:0001830	somatization disorder	oio:hasExactSynonym		Briquet's disorder			ICD10CM:F45.0	Somatization disorder					Briquet's disorder	ICD10CM:F45.0										
MONDO:0001843	uterus interstitial leiomyoma	oio:hasExactSynonym		intramural leiomyoma of uterus	intramural leiomyoma of uterus	Intramural leiomyoma of uterus	ICD10CM:D25.1	Intramural leiomyoma of uterus					intramural leiomyoma of uterus	ICD10CM:D25.1										
MONDO:0001873	geniculate ganglionitis	oio:hasExactSynonym		geniculate ganglionitis	geniculate ganglionitis	Geniculate ganglionitis	ICD10CM:G51.1	Geniculate ganglionitis					geniculate ganglionitis	ICD10CM:G51.1										
MONDO:0001875	epicondylitis	oio:hasExactSynonym		lateral epicondylitis	lateral epicondylitis	Lateral epicondylitis	ICD10CM:M77.1	Lateral epicondylitis					lateral epicondylitis	ICD10CM:M77.1										
MONDO:0001876	renal artery atheroma	oio:hasExactSynonym		atherosclerosis of renal artery	atherosclerosis of renal artery	Atherosclerosis of renal artery	ICD10CM:I70.1	Atherosclerosis of renal artery					atherosclerosis of renal artery	ICD10CM:I70.1										
MONDO:0001881	toxic shock syndrome	oio:hasExactSynonym		toxic shock syndrome	toxic shock syndrome	Toxic shock syndrome	ICD10CM:A48.3	Toxic shock syndrome					toxic shock syndrome	ICD10CM:A48.3										
MONDO:0001899	rheumatic congestive heart failure	oio:hasExactSynonym		rheumatic heart failure	rheumatic heart failure	Rheumatic heart failure	ICD10CM:I09.81	Rheumatic heart failure					rheumatic heart failure	ICD10CM:I09.81										
MONDO:0001952	parietal lobe cancer	oio:hasExactSynonym		malignant neoplasm of parietal lobe	malignant neoplasm of parietal lobe	Malignant neoplasm of parietal lobe	ICD10CM:C71.3	Malignant neoplasm of parietal lobe					malignant neoplasm of parietal lobe	ICD10CM:C71.3										
MONDO:0001986	Argyll Robertson pupil	oio:hasExactSynonym		Argyll Robertson pupil, atypical			ICD10CM:H57.01	Argyll Robertson pupil, atypical					Argyll Robertson pupil, atypical	ICD10CM:H57.01										
MONDO:0001989	atrophic glossitis	oio:hasExactSynonym		atrophy of tongue papillae	atrophy of tongue papillae	Atrophy of tongue papillae	ICD10CM:K14.4	Atrophy of tongue papillae					atrophy of tongue papillae	ICD10CM:K14.4										
MONDO:0001994	sphenoidal sinus cancer	oio:hasExactSynonym		malignant neoplasm of sphenoid sinus	malignant neoplasm of sphenoid sinus	Malignant neoplasm of sphenoid sinus	ICD10CM:C31.3	Malignant neoplasm of sphenoid sinus					malignant neoplasm of sphenoid sinus	ICD10CM:C31.3										
MONDO:0001999	primary pulmonary hypertension	oio:hasExactSynonym		primary pulmonary hypertension	primary pulmonary hypertension	Primary pulmonary hypertension	ICD10CM:I27.0	Primary pulmonary hypertension		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			primary pulmonary hypertension	ICD10CM:I27.0										
MONDO:0002026	candidiasis	oio:hasExactSynonym		Candidosis	Candidosis	candidosis	ICD10CM:B37	Candidiasis					Candidosis	ICD10CM:B37										
MONDO:0002027	avoidant personality disorder	oio:hasExactSynonym		anxious personality disorder	anxious personality disorder	Anxious personality disorder	ICD10CM:F60.6	Avoidant personality disorder					anxious personality disorder	ICD10CM:F60.6										
MONDO:0002069	female breast axillary tail cancer	oio:hasExactSynonym		malignant neoplasm of axillary tail of breast	malignant neoplasm of axillary tail of breast	Malignant neoplasm of axillary tail of breast	ICD10CM:C50.6	Malignant neoplasm of axillary tail of breast					malignant neoplasm of axillary tail of breast	ICD10CM:C50.6										
MONDO:0002128	mononeuritis multiplex	oio:hasExactSynonym		mononeuritis multiplex	mononeuritis multiplex	Mononeuritis multiplex	ICD10CM:G58.7	Mononeuritis multiplex					mononeuritis multiplex	ICD10CM:G58.7										
MONDO:0002172	otosalpingitis	oio:hasExactSynonym		Eustachian salpingitis			ICD10CM:H68.0	Eustachian salpingitis					Eustachian salpingitis	ICD10CM:H68.0										
MONDO:0002186	acute maxillary sinusitis	oio:hasExactSynonym		acute antritis	acute antritis	Acute antritis	ICD10CM:J01.0	Acute maxillary sinusitis					acute antritis	ICD10CM:J01.0										
MONDO:0002203	constipation disorder	oio:hasExactSynonym		constipation	constipation	Constipation	ICD10CM:K59.0	Constipation					constipation	ICD10CM:K59.0										
MONDO:0002218	temporal lobe cancer	oio:hasExactSynonym		malignant neoplasm of temporal lobe	malignant neoplasm of temporal lobe	Malignant neoplasm of temporal lobe	ICD10CM:C71.2	Malignant neoplasm of temporal lobe					malignant neoplasm of temporal lobe	ICD10CM:C71.2										
