subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
ICD10CM:A74.0	Chlamydial conjunctivitis	skos:closeMatch	MONDO:0005808	inclusion conjunctivitis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Paratrachoma	UNIQUE_2
ICD10CM:A81.0	Creutzfeldt-Jakob disease	skos:closeMatch	MONDO:0005357	Creutzfeldt Jacob disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Creutzfeldt-Jakob disease	UNIQUE_2
ICD10CM:A81.0	Creutzfeldt-Jakob disease	skos:closeMatch	MONDO:0007403	inherited Creutzfeldt-Jakob disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Creutzfeldt-Jakob disease	UNIQUE_2
ICD10CM:A81.09	Other Creutzfeldt-Jakob disease	skos:closeMatch	MONDO:0007403	inherited Creutzfeldt-Jakob disease	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	CJD	UNIQUE_2
ICD10CM:A81.83	Fatal familial insomnia	skos:closeMatch	MONDO:0010808	fatal familial insomnia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	FFI	UNIQUE_2
ICD10CM:A92.2	Venezuelan equine fever	skos:closeMatch	MONDO:0006005	Venezuelan equine encephalitis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Venezuelan equine fever	UNIQUE_2
ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	skos:closeMatch	MONDO:0000283	Hantavirus hemorrhagic fever with renal syndrome, Seoul virus type	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Korean hemorrhagic fever	UNIQUE_2
ICD10CM:B33.22	Viral myocarditis	skos:closeMatch	MONDO:0023161	viral myocarditis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Viral myocarditis	UNIQUE_2
ICD10CM:B33.23	Viral pericarditis	skos:closeMatch	MONDO:0023164	viral pericarditis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Viral pericarditis	UNIQUE_2
ICD10CM:B39.4	Histoplasmosis capsulati, unspecified	skos:closeMatch	MONDO:0002099	Histoplasma capsulatum infectious disease	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	American histoplasmosis	UNIQUE_2
ICD10CM:B57	Chagas' disease	skos:closeMatch	MONDO:0001444	Chagas disease	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	American trypanosomiasis	UNIQUE_2
ICD10CM:B65.2	Schistosomiasis due to Schistosoma japonicum	skos:closeMatch	MONDO:0044344	Schistosoma japonicum infectious disease	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Asiatic schistosomiasis	UNIQUE_2
ICD10CM:B71.1	Dipylidiasis	skos:closeMatch	MONDO:0042488	Cestode infectious disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Dipylidiasis	UNIQUE_2
ICD10CM:B73	Onchocerciasis	skos:closeMatch	MONDO:0017137	onchocerciasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	onchocercosis	UNIQUE_2
ICD10CM:B74.0	Filariasis due to Wuchereria bancrofti	skos:closeMatch	MONDO:0005761	filarial elephantiasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Bancroftian filariasis	UNIQUE_2
ICD10CM:B75	Trichinellosis	skos:closeMatch	MONDO:0019444	trichinellosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	trichiniasis	UNIQUE_2
ICD10CM:B79	Trichuriasis	skos:closeMatch	MONDO:0005996	trichuriasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	trichocephaliasis	UNIQUE_2
ICD10CM:B80	Enterobiasis	skos:closeMatch	MONDO:0005746	enterobiasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	oxyuriasis	UNIQUE_2
ICD10CM:B80	Enterobiasis	skos:closeMatch	MONDO:0005746	enterobiasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	pinworm infection	UNIQUE_2
ICD10CM:C4A	Merkel cell carcinoma	skos:closeMatch	MONDO:0002822	trabecular adenocarcinoma	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Merkel cell carcinoma	UNIQUE_2
ICD10CM:D56.3	Thalassemia minor	skos:closeMatch	MONDO:0019402	beta thalassemia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Beta thalassemia minor	UNIQUE_2
ICD10CM:D61.01	Constitutional (pure) red blood cell aplasia	skos:closeMatch	MONDO:0007110	Diamond-Blackfan anemia 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Blackfan-Diamond syndrome	UNIQUE_2
ICD10CM:D81.6	Major histocompatibility complex class I deficiency	skos:closeMatch	MONDO:0008855	MHC class II deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Bare lymphocyte syndrome	UNIQUE_2
ICD10CM:D82.3	Immunodeficiency following hereditary defective response to Epstein-Barr virus	skos:closeMatch	MONDO:0010627	X-linked lymphoproliferative syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	X-linked lymphoproliferative disease	UNIQUE_2
ICD10CM:E05.0	Thyrotoxicosis with diffuse goiter	skos:closeMatch	MONDO:0005364	Graves disease	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Graves' disease	UNIQUE_2
ICD10CM:E31.0	Autoimmune polyglandular failure	skos:closeMatch	MONDO:0010012	autoimmune polyendocrinopathy type 2	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Schmidt's syndrome	UNIQUE_2
ICD10CM:E66.2	Morbid (severe) obesity with alveolar hypoventilation	skos:closeMatch	MONDO:0009763	obesity-hypoventilation syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Pickwickian syndrome	UNIQUE_2
ICD10CM:E70.310	X-linked ocular albinism	skos:closeMatch	MONDO:0021019	X-linked recessive ocular albinism	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	X-linked ocular albinism	UNIQUE_2
ICD10CM:E71.440	Ruvalcaba-Myhre-Smith syndrome	skos:closeMatch	MONDO:0007924	Bannayan-Riley-Ruvalcaba syndrome	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Ruvalcaba-Myhre-Smith syndrome	UNIQUE_2
ICD10CM:E72.59	Other disorders of glycine metabolism	skos:closeMatch	MONDO:0009070	D-glyceric aciduria	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	D-glycericacidemia	UNIQUE_2
ICD10CM:E72.81	Disorders of gamma aminobutyric acid metabolism	skos:closeMatch	MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	SSADHD	UNIQUE_2
ICD10CM:E72.81	Disorders of gamma aminobutyric acid metabolism	skos:closeMatch	MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	GABA metabolic defect	UNIQUE_2
ICD10CM:E76.03	Scheie's syndrome	skos:closeMatch	MONDO:0011759	Hurler-Scheie syndrome	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Scheie's syndrome	UNIQUE_2
ICD10CM:E88.02	Plasminogen deficiency	skos:closeMatch	MONDO:0009009	hypoplasminogenemia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Dysplasminogenemia	UNIQUE_2
ICD10CM:F01	Vascular dementia	skos:closeMatch	MONDO:0043224	multi-infarct dementia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	arteriosclerotic dementia	UNIQUE_2
ICD10CM:F31	Bipolar disorder	skos:closeMatch	MONDO:0007440	major affective disorder 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive psychosis	UNIQUE_2
ICD10CM:F31	Bipolar disorder	skos:closeMatch	MONDO:0004985	bipolar disorder	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive psychosis	UNIQUE_2
ICD10CM:F31	Bipolar disorder	skos:closeMatch	MONDO:0004985	bipolar disorder	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive illness	UNIQUE_2
ICD10CM:F31	Bipolar disorder	skos:closeMatch	MONDO:0010648	major affective disorder 2	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive illness	UNIQUE_2
ICD10CM:F65	Paraphilias	skos:closeMatch	MONDO:0000596	paraphilic disorder	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Paraphilias	UNIQUE_2
ICD10CM:G04.31	Postinfectious acute necrotizing hemorrhagic encephalopathy	skos:closeMatch	MONDO:0011953	familial acute necrotizing encephalopathy	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Postinfectious acute necrotizing hemorrhagic encephalopathy	UNIQUE_2
ICD10CM:G11.11	Friedreich ataxia	skos:closeMatch	MONDO:0100339	Friedreich ataxia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Friedreich ataxia with retained reflexes	UNIQUE_2
ICD10CM:G31.01	Pick's disease	skos:closeMatch	MONDO:0008243	Pick disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Pick's disease	UNIQUE_2
ICD10CM:G40.42	Cyclin-Dependent Kinase-Like 5 Deficiency Disorder	skos:closeMatch	MONDO:0100039	CDKL5 disorder	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	CDKL5	UNIQUE_2
ICD10CM:G40.82	Epileptic spasms	skos:closeMatch	MONDO:0018097	West syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	West's syndrome	UNIQUE_2
ICD10CM:G40.83	Dravet syndrome	skos:closeMatch	MONDO:0100079	developmental and epileptic encephalopathy, 6	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Dravet syndrome	UNIQUE_2
ICD10CM:G45.9	Transient cerebral ischemic attack, unspecified	skos:closeMatch	MONDO:0007047	punctate palmoplantar keratoderma type III	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	TIA	UNIQUE_2
ICD10CM:G50.0	Trigeminal neuralgia	skos:closeMatch	MONDO:0008599	trigeminal neuralgia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Tic douloureux	UNIQUE_2
ICD10CM:G61	Inflammatory polyneuropathy	skos:closeMatch	MONDO:0021718	polyneuritis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Inflammatory polyneuropathy	UNIQUE_2
ICD10CM:G71.13	Myotonic chondrodystrophy	skos:closeMatch	MONDO:0100435	Schwartz-Jampel syndrome type 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Chondrodystrophic myotonia	UNIQUE_2
ICD10CM:H53.53	Deuteranomaly	skos:closeMatch	MONDO:0010564	red-green color blindness	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Deuteranomaly	UNIQUE_2
ICD10CM:I30.1	Infective pericarditis	skos:closeMatch	MONDO:0023164	viral pericarditis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Viral pericarditis	UNIQUE_2
ICD10CM:I67.3	Progressive vascular leukoencephalopathy	skos:closeMatch	MONDO:0043224	multi-infarct dementia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Binswanger's disease	UNIQUE_2
ICD10CM:I67.5	Moyamoya disease	skos:closeMatch	MONDO:0009649	moyamoya disease 1	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Moyamoya disease	UNIQUE_2
ICD10CM:I67.850	Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy	skos:closeMatch	MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	CADASIL	UNIQUE_2
ICD10CM:I74.09	Other arterial embolism and thrombosis of abdominal aorta	skos:closeMatch	MONDO:0043683	Leriche syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Leriche's syndrome	UNIQUE_2
ICD10CM:I82.0	Budd-Chiari syndrome	skos:closeMatch	MONDO:0006786	hepatic vein thrombosis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Budd-Chiari syndrome	UNIQUE_2
ICD10CM:J02	Acute pharyngitis	skos:closeMatch	MONDO:0015306	Lemierre syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	acute sore throat	UNIQUE_2
ICD10CM:J02.0	Streptococcal pharyngitis	skos:closeMatch	MONDO:0021783	streptococcal sore throat	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Streptococcal sore throat	UNIQUE_2
ICD10CM:J02.0	Streptococcal pharyngitis	skos:closeMatch	MONDO:0021783	streptococcal sore throat	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Streptococcal pharyngitis	UNIQUE_2
ICD10CM:J45	Asthma	skos:closeMatch	MONDO:0004784	allergic asthma	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	atopic asthma	UNIQUE_2
ICD10CM:J60	Coalworker's pneumoconiosis	skos:closeMatch	MONDO:0015926	pneumoconiosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Black lung disease	UNIQUE_2
ICD10CM:K05.1	Chronic gingivitis	skos:closeMatch	MONDO:0020782	chronic gingivitis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Chronic gingivitis	UNIQUE_2
ICD10CM:K09.0	Developmental odontogenic cysts	skos:closeMatch	MONDO:0020815	dentigerous cyst	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Dentigerous cyst	UNIQUE_2
ICD10CM:K13.4	Granuloma and granuloma-like lesions of oral mucosa	skos:closeMatch	MONDO:0022096	pyogenic granuloma	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Granuloma pyogenicum	UNIQUE_2
ICD10CM:K90.81	Whipple's disease	skos:closeMatch	MONDO:0005116	Whipple disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Whipple's disease	UNIQUE_2
ICD10CM:L13.0	Dermatitis herpetiformis	skos:closeMatch	MONDO:0011024	dermatitis herpetiformis, familial	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Duhring's disease	UNIQUE_2
ICD10CM:L30.4	Erythema intertrigo	skos:closeMatch	MONDO:0021340	intertrigo	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Erythema intertrigo	UNIQUE_2
ICD10CM:L41.0	Pityriasis lichenoides et varioliformis acuta	skos:closeMatch	MONDO:0024250	acute lichenoid pityriasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Mucha-Habermann disease	UNIQUE_2
ICD10CM:L43.0	Hypertrophic lichen planus	skos:closeMatch	MONDO:0021377	hypertrophic lichen planus	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Hypertrophic lichen planus	UNIQUE_2
ICD10CM:L57.0	Actinic keratosis	skos:closeMatch	MONDO:0005173	actinic keratosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Senile keratosis	UNIQUE_2
ICD10CM:L72.11	Pilar cyst	skos:closeMatch	MONDO:0012328	trichilemmal cyst	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Pilar cyst	UNIQUE_2
ICD10CM:L74.52	Secondary focal hyperhidrosis	skos:closeMatch	MONDO:0007753	Frey syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Frey's syndrome	UNIQUE_2
ICD10CM:M61.0	Myositis ossificans traumatica	skos:closeMatch	MONDO:0021929	traumatic myositis ossificans	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Myositis ossificans traumatica	UNIQUE_2
ICD10CM:N13.6	Pyonephrosis	skos:closeMatch	MONDO:0021750	pyonephrosis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Pyonephrosis	UNIQUE_2
ICD10CM:N40	Benign prostatic hyperplasia	skos:closeMatch	MONDO:0010811	benign prostatic hyperplasia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	BPH	UNIQUE_2
ICD10CM:N40	Benign prostatic hyperplasia	skos:closeMatch	MONDO:0021259	prostate neoplasm	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	nodular prostate	UNIQUE_2
ICD10CM:N41.1	Chronic prostatitis	skos:closeMatch	MONDO:0022103	chronic prostatitis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Chronic prostatitis	UNIQUE_2
ICD10CM:N41.4	Granulomatous prostatitis	skos:closeMatch	MONDO:0020977	granulomatous prostatitis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Granulomatous prostatitis	UNIQUE_2
ICD10CM:N48.6	Induration penis plastica	skos:closeMatch	MONDO:0006361	penile fibromatosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Peyronie's disease	UNIQUE_2
ICD10CM:P27.0	Wilson-Mikity syndrome	skos:closeMatch	MONDO:0023011	Wilson-Mikity syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Pulmonary dysmaturity	UNIQUE_2
ICD10CM:Q05	Spina bifida	skos:closeMatch	MONDO:0019773	myelomeningocele	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	meningomyelocele	UNIQUE_2
ICD10CM:Q61.9	Cystic kidney disease, unspecified	skos:closeMatch	MONDO:0009571	Meckel syndrome, type 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Meckel-Gruber syndrome	UNIQUE_2
ICD10CM:Q74.0	Other congenital malformations of upper limb(s), including shoulder girdle	skos:closeMatch	MONDO:0008482	Sprengel deformity	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Sprengel's deformity	UNIQUE_2
ICD10CM:Q75.1	Craniofacial dysostosis	skos:closeMatch	MONDO:0007405	Crouzon syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Crouzon's disease	UNIQUE_2
ICD10CM:Q75.4	Mandibulofacial dysostosis	skos:closeMatch	MONDO:0007944	Treacher Collins syndrome 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Treacher Collins syndrome	UNIQUE_2
ICD10CM:Q75.4	Mandibulofacial dysostosis	skos:closeMatch	MONDO:0002457	Treacher-Collins syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Treacher Collins syndrome	UNIQUE_2
ICD10CM:Q78.0	Osteogenesis imperfecta	skos:closeMatch	MONDO:0019019	osteogenesis imperfecta	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Fragilitas ossium	UNIQUE_2
ICD10CM:Q80.4	Harlequin fetus	skos:closeMatch	MONDO:0009443	autosomal recessive congenital ichthyosis 4B	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Harlequin fetus	UNIQUE_2
ICD10CM:Q85.01	Neurofibromatosis, type 1	skos:closeMatch	MONDO:0018975	neurofibromatosis type 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Von Recklinghausen disease	UNIQUE_2
ICD10CM:Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	skos:closeMatch	MONDO:0008006	Mobius syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Moebius syndrome	UNIQUE_2
ICD10CM:Q87.19	Other congenital malformation syndromes predominantly associated with short stature	skos:closeMatch	MONDO:0008104	Noonan syndrome 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Noonan syndrome	UNIQUE_2
ICD10CM:Q87.19	Other congenital malformation syndromes predominantly associated with short stature	skos:closeMatch	MONDO:0007387	Cornelia de Lange syndrome 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	De Lange syndrome	UNIQUE_2
ICD10CM:Q87.19	Other congenital malformation syndromes predominantly associated with short stature	skos:closeMatch	MONDO:0007030	autosomal dominant Aarskog syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Aarskog syndrome	UNIQUE_2
ICD10CM:Q87.2	Congenital malformation syndromes predominantly involving limbs	skos:closeMatch	MONDO:0008642	VACTERL/vater association	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	VATER syndrome	UNIQUE_2
ICD10CM:Q87.3	Congenital malformation syndromes involving early overgrowth	skos:closeMatch	MONDO:0007299	Sotos syndrome 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Sotos syndrome	UNIQUE_2
ICD10CM:T70.29	Other effects of high altitude	skos:closeMatch	MONDO:0021811	acute mountain sickness	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Mountain sickness	UNIQUE_2
ICD10CM:T70.3	Caisson disease [decompression sickness]	skos:closeMatch	MONDO:0020797	decompression sickness	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Compressed-air disease	UNIQUE_2
