subject_mondo_id	subject_mondo_label	object_mondo_id	subject_source_id	object_source_id	object_mondo_label
MONDO:0001975	cavernous hemangioma of orbit	MONDO:0001974	NCIT:C4546	NCIT:C6245	hemangioma of orbit
MONDO:0001977	ureteral lymphoma	MONDO:0017207	NCIT:C6175	NCIT:C7185	primary organ-specific lymphoma
MONDO:0002064	breast angiomatosis	MONDO:0000620	NCIT:C40381	NCIT:C4505	breast benign neoplasm
MONDO:0002064	breast angiomatosis	MONDO:0024461	NCIT:C40381	NCIT:C27503	angiomatosis
MONDO:0002064	breast angiomatosis	MONDO:0044335	NCIT:C40381	NCIT:C4242	benign soft tissue neoplasm
MONDO:0002082	endocrine gland neoplasm	MONDO:0005626	NCIT:C3010	NCIT:C3709	epithelial neoplasm
MONDO:0002096	malignant conjunctival melanoma	MONDO:0006320	NCIT:C4550	NCIT:C8711	non-cutaneous melanoma
MONDO:0002108	thyroid cancer	MONDO:0021310	NCIT:C7510	NCIT:C4940	malignant tumor of neck
MONDO:0002112	benign peritoneal mesothelioma	MONDO:0004230	NCIT:C7354	NCIT:C3762	adenomatoid tumor
MONDO:0002171	giant cell tumor	MONDO:0044334	NCIT:C3055	NCIT:C3810	connective and soft tissue neoplasm
MONDO:0002191	syringoma	MONDO:0024247	NCIT:C3761	NCIT:C6797	benign eccrine neoplasm
MONDO:0002200	eccrine mixed tumor of skin	MONDO:0021489	NCIT:C4474	NCIT:C4879	benign neoplasm of sweat gland
MONDO:0002214	brain germinoma	MONDO:0021632	NCIT:C6284	NCIT:C170814	primary brain neoplasm
MONDO:0002216	brain sarcoma	MONDO:0021632	NCIT:C5154	NCIT:C170814	primary brain neoplasm
MONDO:0002217	central nervous system sarcoma	MONDO:0037740	NCIT:C5153	NCIT:C6758	malignant central nervous system mesenchymal, non-meningothelial neoplasm
MONDO:0002227	ovarian lymphoma	MONDO:0017207	NCIT:C40021	NCIT:C7185	primary organ-specific lymphoma
MONDO:0002293	cutaneous ganglioneuroma	MONDO:0021440	NCIT:C4481	NCIT:C2896	benign neoplasm of skin
MONDO:0002352	larynx cancer	MONDO:0021310	NCIT:C7484	NCIT:C4940	malignant tumor of neck
MONDO:0002354	benign laryngeal neoplasm	MONDO:0021455	NCIT:C3601	NCIT:C4884	benign neoplasm of neck
MONDO:0002375	sebaceous adenoma	MONDO:0021490	NCIT:C4174	NCIT:C8525	benign neoplasm of sebaceous gland
MONDO:0002378	dermoid cyst	MONDO:0003517	NCIT:C9011	NCIT:C9015	mature teratoma
MONDO:0002379	cystic teratoma	MONDO:0021077	NCIT:C9014	NCIT:C6784	cystic neoplasm
MONDO:0002380	myoepithelial tumor	MONDO:0006424	NCIT:C40392	NCIT:C3377	soft tissue neoplasm
MONDO:0002385	benign cystic nephroma	MONDO:0021077	NCIT:C7504	NCIT:C6784	cystic neoplasm
MONDO:0002396	nephrogenic adenofibroma	MONDO:0018738	NCIT:C39812	NCIT:C157748	benign metanephric tumor
MONDO:0002403	synovium cancer	MONDO:0024637	NCIT:C6531	NCIT:C4867	malignant soft tissue neoplasm
MONDO:0002404	liver hemangioma	MONDO:0002405	NCIT:C3869	NCIT:C35442	hepatic vascular disorder
MONDO:0002447	endometrial carcinoma	MONDO:0006003	NCIT:C7558	NCIT:C61574	uterine corpus cancer
MONDO:0002472	carcinoma ex pleomorphic adenoma	MONDO:0024878	NCIT:C4397	NCIT:C36310	secondary carcinoma
MONDO:0002478	mixed germ cell-sex cord-stromal tumor	MONDO:0006054	NCIT:C5241	NCIT:C3674	reproductive system neoplasm
MONDO:0002540	childhood oligodendroglioma	MONDO:0859591	NCIT:C4045	NCIT:C202299	childhood low-grade glioma
MONDO:0002546	schwannoma	MONDO:0000648	NCIT:C3269	NCIT:C4789	nervous system benign neoplasm
MONDO:0002551	c-P angle neurinoma	MONDO:0002546	NCIT:C5413	NCIT:C3269	schwannoma
MONDO:0002553	cerebellopontine angle tumor	MONDO:0021632	NCIT:C5414	NCIT:C170814	primary brain neoplasm
MONDO:0002553	cerebellopontine angle tumor	MONDO:0037736	NCIT:C5414	NCIT:C3139	infratentorial neoplasm
MONDO:0002554	sympathetic neurilemmoma	MONDO:0004820	NCIT:C5421	NCIT:C41430	peripheral nerve schwannoma
MONDO:0002583	mucinous ovarian cystadenoma	MONDO:0036915	NCIT:C4512	NCIT:C40039	benign ovarian mucinous tumor
MONDO:0002586	thymus cancer	MONDO:0003274	NCIT:C4962	NCIT:C3576	thoracic cancer
MONDO:0002590	combined thymoma	MONDO:0002586	NCIT:C45722	NCIT:C4962	thymus cancer
MONDO:0002599	teratocarcinoma	MONDO:0005853	NCIT:C3756	NCIT:C3729	malignant mixed neoplasm
MONDO:0002599	teratocarcinoma	MONDO:0021656	NCIT:C3756	NCIT:C121619	nongerminomatous germ cell tumor
MONDO:0002616	mesenchymal cell neoplasm	MONDO:0044334	NCIT:C7059	NCIT:C3810	connective and soft tissue neoplasm
MONDO:0002649	scrotum Paget disease	MONDO:0008177	NCIT:C7728	NCIT:C3302	extramammary Paget disease
MONDO:0002650	scrotal carcinoma	MONDO:0002656	NCIT:C6389	NCIT:C4914	skin carcinoma
MONDO:0002705	breast mucinous cystadenocarcinoma	MONDO:0006256	NCIT:C40354	NCIT:C9245	invasive breast carcinoma
MONDO:0002726	cutaneous solitary mastocytoma	MONDO:0021048	NCIT:C7138	NCIT:C3217	benign mastocytoma
MONDO:0002729	rhabdoid tumor of the kidney	MONDO:0036511	NCIT:C8715	NCIT:C123907	childhood malignant kidney neoplasm
MONDO:0002734	anal mucinous adenocarcinoma	MONDO:0002735	NCIT:C5606	NCIT:C7471	anal canal adenocarcinoma
MONDO:0002741	uterine ligament adenocarcinoma	MONDO:0001108	NCIT:C40135	NCIT:C179934	broad ligament malignant neoplasm
MONDO:0002750	bladder colloid adenocarcinoma	MONDO:0004957	NCIT:C39837	NCIT:C26712	mucinous adenocarcinoma
MONDO:0002755	solitary osseous plasmacytoma	MONDO:0002129	NCIT:C7812	NCIT:C4016	bone cancer
MONDO:0002772	intraventricular meningioma	MONDO:0021632	NCIT:C5273	NCIT:C170814	primary brain neoplasm
MONDO:0002772	intraventricular meningioma	MONDO:0850302	NCIT:C5273	NCIT:C4656	intracranial meningioma
MONDO:0002778	epidural spinal canal meningioma	MONDO:0002713	NCIT:C5310	NCIT:C3019	epidural spinal canal neoplasm
MONDO:0002804	apocrine adenoma	MONDO:0021110	NCIT:C4168	NCIT:C7560	sweat gland adenoma
MONDO:0002809	pancreatic cystadenoma	MONDO:0021441	NCIT:C4374	NCIT:C4613	benign neoplasm of exocrine pancreas
MONDO:0002809	pancreatic cystadenoma	MONDO:0036976	NCIT:C4374	NCIT:C4092	benign epithelial neoplasm
MONDO:0002809	pancreatic cystadenoma	MONDO:0044880	NCIT:C4374	NCIT:C200227	cystic tumor of the pancreas
MONDO:0002810	pancreatic serous cystic neoplasm	MONDO:0037256	NCIT:C41248	NCIT:C7074	serous neoplasm
MONDO:0002834	primary prostate urothelial carcinoma	MONDO:0040679	NCIT:C39898	NCIT:C4030	urothelial carcinoma
MONDO:0002848	skeletal muscle neoplasm	MONDO:0021545	NCIT:C6514	NCIT:C4063	myomatous neoplasm
MONDO:0002855	ectomesenchymoma	MONDO:0018078	NCIT:C4716	NCIT:C9306	soft tissue sarcoma
MONDO:0002867	pancreatic cystadenocarcinoma	MONDO:0044880	NCIT:C3874	NCIT:C200227	cystic tumor of the pancreas
MONDO:0002872	trophoblastic neoplasm	MONDO:0005626	NCIT:C3422	NCIT:C3709	epithelial neoplasm
MONDO:0002878	uterine corpus adenosarcoma	MONDO:0005210	NCIT:C6336	NCIT:C6339	uterine corpus sarcoma
MONDO:0002880	ovarian adenosarcoma	MONDO:0002225	NCIT:C7317	NCIT:C8267	ovarian sarcoma
MONDO:0002881	vaginal adenosarcoma	MONDO:0002140	NCIT:C40277	NCIT:C7737	vagina sarcoma
MONDO:0002881	vaginal adenosarcoma	MONDO:0037746	NCIT:C40277	NCIT:C40276	malignant vaginal mixed epithelial and mesenchymal neoplasm
MONDO:0002913	cerebellar neoplasm	MONDO:0037736	NCIT:C2935	NCIT:C3139	infratentorial neoplasm
MONDO:0002916	brainstem intraparenchymal clear cell meningioma	MONDO:0002919	NCIT:C5295	NCIT:C6775	posterior cranial fossa meningioma
MONDO:0002918	clear cell meningioma	MONDO:0045056	NCIT:C4722	NCIT:C38937	grade II meningioma
MONDO:0002919	posterior cranial fossa meningioma	MONDO:0850302	NCIT:C6775	NCIT:C4656	intracranial meningioma
MONDO:0002920	malignant ovarian Brenner tumor	MONDO:0005140	NCIT:C4270	NCIT:C4908	ovarian carcinoma
MONDO:0002978	orbit alveolar rhabdomyosarcoma	MONDO:0009994	NCIT:C6247	NCIT:C3749	alveolar rhabdomyosarcoma
MONDO:0002991	adenocarcinofibroma	MONDO:0008170	NCIT:C40035	NCIT:C7431	ovarian cancer
MONDO:0002993	pancreatic somatostatinoma	MONDO:0023206	NCIT:C95595	NCIT:C45840	functional pancreatic neuroendocrine tumor
MONDO:0002996	cavernous sinus meningioma	MONDO:0002997	NCIT:C5268	NCIT:C5286	anterior cranial fossa meningioma
MONDO:0002997	anterior cranial fossa meningioma	MONDO:0850303	NCIT:C5286	NCIT:C7048	supratentorial meningioma
MONDO:0002998	skull base meningioma	MONDO:0850302	NCIT:C5272	NCIT:C4656	intracranial meningioma
MONDO:0002999	central nervous system germinoma	MONDO:0020580	NCIT:C7009	NCIT:C121618	germinomatous germ cell tumor
MONDO:0003010	multilocular clear cell renal cell carcinoma	MONDO:0021077	NCIT:C4524	NCIT:C6784	cystic neoplasm
MONDO:0003031	endometrioid stromal and related neoplasms of the cervix	MONDO:0037742	NCIT:C40218	NCIT:C8384	endometrioid stromal and related neoplasms
MONDO:0003053	choroid plexus meningioma	MONDO:0850302	NCIT:C4719	NCIT:C4656	intracranial meningioma
MONDO:0003061	benign muscle neoplasm	MONDO:0044335	NCIT:C4882	NCIT:C4242	benign soft tissue neoplasm
MONDO:0003091	cutaneous mucoepidermoid carcinoma	MONDO:0005524	NCIT:C4472	NCIT:C6938	sweat gland carcinoma
MONDO:0003107	infratentorial cancer	MONDO:0037736	NCIT:C4966	NCIT:C3139	infratentorial neoplasm
MONDO:0003109	foramen magnum meningioma	MONDO:0037736	NCIT:C5280	NCIT:C3139	infratentorial neoplasm
MONDO:0003120	mixed testicular germ cell cancer	MONDO:0005853	NCIT:C6347	NCIT:C3729	malignant mixed neoplasm
MONDO:0003121	middle cranial fossa meningioma	MONDO:0850303	NCIT:C5586	NCIT:C7048	supratentorial meningioma
MONDO:0003126	breast hemangioma	MONDO:0044335	NCIT:C5353	NCIT:C4242	benign soft tissue neoplasm
MONDO:0003141	cerebellopontine angle embryonal tumor	MONDO:0003142	NCIT:C5436	NCIT:C5817	intracranial primitive neuroectodermal tumor
MONDO:0003142	intracranial primitive neuroectodermal tumor	MONDO:0021632	NCIT:C5817	NCIT:C170814	primary brain neoplasm
MONDO:0003145	supratentorial primitive neuroectodermal tumor	MONDO:0003142	NCIT:C6968	NCIT:C5817	intracranial primitive neuroectodermal tumor
MONDO:0003212	nasal cavity carcinoma	MONDO:0056819	NCIT:C9336	NCIT:C54293	nasal cavity and paranasal sinus carcinoma
MONDO:0003261	papillary meningioma of the cerebellum	MONDO:0021317	NCIT:C5270	NCIT:C3569	cancer of cerebellum
MONDO:0003261	papillary meningioma of the cerebellum	MONDO:0021632	NCIT:C5270	NCIT:C170814	primary brain neoplasm
MONDO:0003261	papillary meningioma of the cerebellum	MONDO:0850302	NCIT:C5270	NCIT:C4656	intracranial meningioma
MONDO:0003262	rhabdoid meningioma	MONDO:0020634	NCIT:C6909	NCIT:C38938	grade III meningioma
MONDO:0003273	sternum cancer	MONDO:0021323	NCIT:C8408	NCIT:C4580	malignant neoplasm of chest wall
MONDO:0003281	ovarian cystic teratoma	MONDO:0003821	NCIT:C7283	NCIT:C39992	ovarian biphasic or triphasic teratoma
MONDO:0003319	scrotum neoplasm	MONDO:0002531	NCIT:C4380	NCIT:C3372	skin neoplasm
MONDO:0003321	hereditary Wilms tumor	MONDO:0019004	NCIT:C8496	NCIT:C40407	kidney Wilms tumor
MONDO:0003327	peripheral ganglioneuroblastoma	MONDO:0021089	NCIT:C6594	NCIT:C4961	peripheral nervous system cancer
MONDO:0003342	benign perivascular tumor	MONDO:0000654	NCIT:C6529	NCIT:C53684	benign connective and soft tissue neoplasm
MONDO:0003433	water-clear cell adenoma	MONDO:0004303	NCIT:C4155	NCIT:C7993	parathyroid gland clear cell adenoma
MONDO:0003439	urinary bladder villous adenoma	MONDO:0000384	NCIT:C7414	NCIT:C3618	bladder benign neoplasm
MONDO:0003446	papillary hidradenoma	MONDO:0021489	NCIT:C4171	NCIT:C4879	benign neoplasm of sweat gland
MONDO:0003459	cervical adenofibroma	MONDO:0006071	NCIT:C40230	NCIT:C8984	adenofibroma
MONDO:0003463	ovarian endometrioid adenofibroma	MONDO:0006071	NCIT:C27287	NCIT:C8984	adenofibroma
MONDO:0003478	childhood ependymoma	MONDO:0859591	NCIT:C8578	NCIT:C202299	childhood low-grade glioma
MONDO:0003499	sarcomatoid squamous cell skin carcinoma	MONDO:0021663	NCIT:C4666	NCIT:C27084	sarcomatoid squamous cell carcinoma
MONDO:0003507	choriocarcinoma of ovary	MONDO:0005140	NCIT:C4515	NCIT:C4908	ovarian carcinoma
MONDO:0003513	gastric teratoma	MONDO:0019500	NCIT:C5259	NCIT:C189045	extragonadal teratoma
MONDO:0003515	fallopian tube teratoma	MONDO:0019500	NCIT:C40131	NCIT:C189045	extragonadal teratoma
MONDO:0003517	mature teratoma	MONDO:0956962	NCIT:C9015	NCIT:C67107	benign teratoma
MONDO:0003518	mediastinum teratoma	MONDO:0019500	NCIT:C6438	NCIT:C189045	extragonadal teratoma
MONDO:0003519	malignant syringoma	MONDO:0005524	NCIT:C7581	NCIT:C6938	sweat gland carcinoma
MONDO:0003538	precursor lymphoblastic lymphoma/leukemia	MONDO:0004992	NCIT:C7055	NCIT:C9305	cancer
MONDO:0003539	T-cell adult acute lymphocytic leukemia	MONDO:0004963	NCIT:C9142	NCIT:C3183	T-cell acute lymphoblastic leukemia
MONDO:0003557	optic nerve sheath meningioma	MONDO:0024648	NCIT:C4538	NCIT:C5587	optic tract meningioma
MONDO:0003565	urethral villous adenoma	MONDO:0004177	NCIT:C39872	NCIT:C3619	benign urethral neoplasm
MONDO:0003575	comedocarcinoma	MONDO:0004970	NCIT:C4188	NCIT:C2852	adenocarcinoma
MONDO:0003596	spindle cell liposarcoma	MONDO:0044983	NCIT:C27489	NCIT:C4502	benign lipomatous neoplasm
MONDO:0003602	intracranial liposarcoma	MONDO:0002216	NCIT:C6973	NCIT:C5154	brain sarcoma
MONDO:0003635	sebaceous breast carcinoma	MONDO:0004953	NCIT:C40369	NCIT:C4194	invasive ductal breast carcinoma
MONDO:0003655	cerebral lymphoma	MONDO:0021632	NCIT:C7611	NCIT:C170814	primary brain neoplasm
MONDO:0003661	breast lymphoma	MONDO:0017207	NCIT:C4671	NCIT:C7185	primary organ-specific lymphoma
MONDO:0003666	fallopian tube endometrioid adenocarcinoma	MONDO:0021576	NCIT:C6279	NCIT:C40111	fallopian tube endometrioid tumor
MONDO:0003685	retroperitoneal germ cell neoplasm	MONDO:0018201	NCIT:C6447	NCIT:C3918	extragonadal germ cell tumor
MONDO:0003702	uterus intravascular leiomyomatosis	MONDO:0007886	NCIT:C5356	NCIT:C3434	uterine corpus leiomyoma
MONDO:0003710	ovarian mixed germ cell neoplasm	MONDO:0005853	NCIT:C8114	NCIT:C3729	malignant mixed neoplasm
MONDO:0003733	central nervous system mature teratoma	MONDO:0000628	NCIT:C7013	NCIT:C188049	central nervous system organ benign neoplasm
MONDO:0003735	central nervous system immature teratoma	MONDO:0024857	NCIT:C7014	NCIT:C8884	immature extragonadal teratoma
MONDO:0003741	juvenile type testicular granulosa cell tumor	MONDO:0037250	NCIT:C39947	NCIT:C5053	childhood testicular neoplasm
MONDO:0003743	heart malignant hemangiopericytoma	MONDO:0009330	NCIT:C5365	NCIT:C4301	hemangiopericytoma, malignant
MONDO:0003756	ovarian mucinous neoplasm	MONDO:0024338	NCIT:C5242	NCIT:C7070	mucinous neoplasm
MONDO:0003760	pediatric ovarian germ cell tumor	MONDO:0020577	NCIT:C8588	NCIT:C114801	childhood gonadal germ cell tumor
MONDO:0003772	cerebral meningioma	MONDO:0021632	NCIT:C4807	NCIT:C170814	primary brain neoplasm
MONDO:0003772	cerebral meningioma	MONDO:0850303	NCIT:C4807	NCIT:C7048	supratentorial meningioma
MONDO:0003828	growth hormone-producing pituitary gland carcinoma	MONDO:0006238	NCIT:C5963	NCIT:C7461	growth hormone-producing pituitary gland adenoma
MONDO:0003828	growth hormone-producing pituitary gland carcinoma	MONDO:0017582	NCIT:C5963	NCIT:C4536	pituitary adenocarcinoma
MONDO:0003836	malignant thyroid stimulating hormone producing neoplasm of pituitary gland	MONDO:0017582	NCIT:C5965	NCIT:C4536	pituitary adenocarcinoma
MONDO:0003857	adult intracranial malignant hemangiopericytoma	MONDO:0021632	NCIT:C9183	NCIT:C170814	primary brain neoplasm
MONDO:0003860	cerebellopontine angle meningioma	MONDO:0002919	NCIT:C5300	NCIT:C6775	posterior cranial fossa meningioma
MONDO:0003887	ovarian mucinous adenofibroma	MONDO:0036915	NCIT:C40040	NCIT:C40039	benign ovarian mucinous tumor
MONDO:0003893	rete testis adenoma	MONDO:0021077	NCIT:C39956	NCIT:C6784	cystic neoplasm
MONDO:0003898	pediatric myxoid chondrosarcoma	MONDO:0012825	NCIT:C27377	NCIT:C27502	extraskeletal myxoid chondrosarcoma
MONDO:0003910	mixed cell uveal melanoma	MONDO:0006749	NCIT:C35781	NCIT:C66756	mixed epithelioid and spindle cell melanoma
MONDO:0003917	heart lymphoma	MONDO:0017207	NCIT:C5368	NCIT:C7185	primary organ-specific lymphoma
MONDO:0003922	ovarian clear cell malignant adenofibroma	MONDO:0002991	NCIT:C40079	NCIT:C40035	adenocarcinofibroma
MONDO:0003935	oncocytic breast carcinoma	MONDO:0004953	NCIT:C40366	NCIT:C4194	invasive ductal breast carcinoma
MONDO:0003971	gastric pylorus carcinoma	MONDO:0001061	NCIT:C6795	NCIT:C188051	pylorus cancer
MONDO:0003980	schwannoma of jugular foramen	MONDO:0021455	NCIT:C5323	NCIT:C4884	benign neoplasm of neck
MONDO:0003985	chest wall lymphoma	MONDO:0017207	NCIT:C6712	NCIT:C7185	primary organ-specific lymphoma
MONDO:0003987	lung lymphoma	MONDO:0017207	NCIT:C4794	NCIT:C7185	primary organ-specific lymphoma
MONDO:0003988	sternum lymphoma	MONDO:0003985	NCIT:C6716	NCIT:C6712	chest wall lymphoma
MONDO:0004000	childhood pilocytic astrocytoma	MONDO:0859591	NCIT:C4048	NCIT:C202299	childhood low-grade glioma
MONDO:0004009	kidney pelvis sarcomatoid transitional cell carcinoma	MONDO:0004010	NCIT:C6186	NCIT:C39879	infiltrating renal pelvis/ureter urothelial carcinoma
MONDO:0004010	infiltrating renal pelvis/ureter urothelial carcinoma	MONDO:0020654	NCIT:C39879	NCIT:C7716	renal pelvis/ureter urothelial carcinoma
MONDO:0004021	mediastinal malignant lymphoma	MONDO:0017207	NCIT:C6633	NCIT:C7185	primary organ-specific lymphoma
MONDO:0004034	eye lymphoma	MONDO:0017207	NCIT:C35690	NCIT:C7185	primary organ-specific lymphoma
MONDO:0004048	immature gastric teratoma	MONDO:0024857	NCIT:C5256	NCIT:C8884	immature extragonadal teratoma
MONDO:0004057	micropapillary variant infiltrating bladder urothelial carcinoma	MONDO:0004056	NCIT:C27202	NCIT:C7383	bladder papillary urothelial carcinoma
MONDO:0004096	spinal cord dermoid cyst	MONDO:0021506	NCIT:C6808	NCIT:C3627	benign neoplasm of spinal cord
MONDO:0004100	lung mixed small cell and squamous cell carcinoma	MONDO:0003438	NCIT:C9423	NCIT:C9137	combined small cell lung carcinoma
MONDO:0004108	diaphragma sellae meningioma	MONDO:0004312	NCIT:C5283	NCIT:C6776	suprasellar meningioma
MONDO:0004111	refractory hematologic cancer	MONDO:0036501	NCIT:C27357	NCIT:C120186	refractory malignant neoplasm
MONDO:0004134	benign dermal neurilemmoma	MONDO:0004820	NCIT:C5569	NCIT:C41430	peripheral nerve schwannoma
MONDO:0004147	noninvasive malignant thymoma	MONDO:0006451	NCIT:C9080	NCIT:C7612	thymic carcinoma
MONDO:0004158	pancreatic mucinous-cystic neoplasm with an associated invasive carcinoma	MONDO:0040677	NCIT:C41246	NCIT:C9480	invasive carcinoma
MONDO:0004158	pancreatic mucinous-cystic neoplasm with an associated invasive carcinoma	MONDO:0044879	NCIT:C41246	NCIT:C41247	pancreatic mucinous-cystic neoplasm
MONDO:0004164	lymphoepithelioma-like acinar prostate adenocarcinoma	MONDO:0003572	NCIT:C39885	NCIT:C4107	nasopharyngeal type undifferentiated carcinoma
MONDO:0004217	childhood brain germinoma	MONDO:0004218	NCIT:C6207	NCIT:C5795	childhood germ cell brain tumor
MONDO:0004218	childhood germ cell brain tumor	MONDO:0021632	NCIT:C5795	NCIT:C170814	primary brain neoplasm
MONDO:0004225	monoclonal gammopathy of uncertain significance	MONDO:0004949	NCIT:C3996	NCIT:C27910	neoplasm of mature B-cells
MONDO:0004230	adenomatoid tumor	MONDO:0005165	NCIT:C3762	NCIT:C3677	benign neoplasm
MONDO:0004238	petrous apex meningioma	MONDO:0002998	NCIT:C5271	NCIT:C5272	skull base meningioma
MONDO:0004248	pediatric infratentorial ependymoma	MONDO:0003478	NCIT:C9041	NCIT:C8578	childhood ependymoma
MONDO:0004253	intraductal breast papillomatosis	MONDO:0021097	NCIT:C5201	NCIT:C3863	intraductal breast papilloma
MONDO:0004263	pediatric infratentorial ependymoblastoma	MONDO:0021632	NCIT:C6773	NCIT:C170814	primary brain neoplasm
MONDO:0004313	gasserian ganglion meningioma	MONDO:0850303	NCIT:C6779	NCIT:C7048	supratentorial meningioma
MONDO:0004322	non-gestational ovarian choriocarcinoma	MONDO:0016096	NCIT:C39991	NCIT:C102870	malignant non-dysgerminomatous germ cell tumor of ovary
MONDO:0004324	testicular fibroma	MONDO:0021447	NCIT:C39951	NCIT:C3612	benign neoplasm of testis
MONDO:0004339	tuberculum sellae meningioma	MONDO:0004312	NCIT:C5284	NCIT:C6776	suprasellar meningioma
MONDO:0004340	mixed ductal-endocrine carcinoma of pancreas	MONDO:0044727	NCIT:C6879	NCIT:C45843	pancreatic carcinoma with mixed differentiation
MONDO:0004351	intraocular lymphoma	MONDO:0018908	NCIT:C9184	NCIT:C3211	non-Hodgkin lymphoma
MONDO:0004353	extrahepatic biliary papillomatosis	MONDO:0021385	NCIT:C7124	NCIT:C4441	extrahepatic bile duct neoplasm
MONDO:0004356	childhood multilocular cystic kidney neoplasm	MONDO:0021077	NCIT:C6566	NCIT:C6784	cystic neoplasm
MONDO:0004371	spinal multifocal clear cell meningioma	MONDO:0001279	NCIT:C5287	NCIT:C5134	intraspinal meningioma
MONDO:0004378	pediatric cerebral ependymoblastoma	MONDO:0850388	NCIT:C6957	NCIT:C6772	childhood supratentorial embryonal tumor with multilayered rosettes, C19MC-altered
MONDO:0004385	adult xanthogranuloma	MONDO:0021440	NCIT:C27514	NCIT:C2896	benign neoplasm of skin
